Time (s),Channel 1 (V),TIME
-0.02141,-1.01591124961548,0.028475
-0.0213975,-1.00840586166762,0.0284875
-0.021385,-0.99714777974583,0.0285
-0.0213725,-1.00465316769369,0.0285125
-0.02136,-0.985889697824042,0.028525
-0.0213475,-0.9933950857719,0.0285375
-0.021335,-0.959620840006538,0.02855
-0.0213225,-0.967126227954397,0.0285625
-0.02131,-0.944610064110822,0.028575
-0.0212975,-0.948362758084751,0.0285875
-0.021285,-0.925846594241176,0.0286
-0.0212725,-0.925846594241176,0.0286125
-0.02126,-0.91083581834546,0.028625
-0.0212475,-0.903330430397601,0.0286375
-0.021235,-0.895825042449743,0.02865
-0.0212225,-0.888319654501885,0.0286625
-0.02121,-0.880814266554027,0.028675
-0.0211975,-0.862050796684381,0.0286875
-0.021185,-0.850792714762594,0.0287
-0.0211725,-0.850792714762594,0.0287125
-0.02116,-0.854545408736523,0.028725
-0.0211475,-0.835781938866877,0.0287375
-0.021135,-0.82452385694509,0.02875
-0.0211225,-0.813265775023302,0.0287625
-0.02111,-0.798254999127586,0.028775
-0.0210975,-0.794502305153657,0.0287875
-0.021085,-0.794502305153657,0.0288
-0.0210725,-0.768233447336153,0.0288125
-0.02106,-0.771986141310082,0.028825
-0.0210475,-0.753222671440436,0.0288375
-0.021035,-0.749469977466507,0.02885
-0.0210225,-0.73821189554472,0.0288625
-0.02101,-0.73821189554472,0.028875
-0.0209975,-0.726953813622932,0.0288875
-0.020985,-0.723201119649003,0.0289
-0.0209725,-0.704437649779358,0.0289125
-0.02096,-0.711943037727216,0.028925
-0.0209475,-0.704437649779358,0.0289375
-0.020935,-0.685674179909712,0.02895
-0.0209225,-0.670663404013996,0.0289625
-0.02091,-0.670663404013996,0.028975
-0.0208975,-0.65189993414435,0.0289875
-0.020885,-0.655652628118279,0.029
-0.0208725,-0.640641852222563,0.0290125
-0.02086,-0.629383770300775,0.029025
-0.0208475,-0.614372994405059,0.0290375
-0.020835,-0.614372994405059,0.02905
-0.0208225,-0.591856830561484,0.0290625
-0.02081,-0.591856830561484,0.029075
-0.0207975,-0.591856830561484,0.0290875
-0.020785,-0.573093360691838,0.0291
-0.0207725,-0.56558797274398,0.0291125
-0.02076,-0.573093360691838,0.029125
-0.0207475,-0.554329890822193,0.0291375
-0.020735,-0.543071808900405,0.02915
-0.0207225,-0.546824502874334,0.0291625
-0.02071,-0.528061033004689,0.029175
-0.0206975,-0.520555645056831,0.0291875
-0.020685,-0.505544869161114,0.0292
-0.0206725,-0.494286787239327,0.0292125
-0.02066,-0.494286787239327,0.029225
-0.0206475,-0.471770623395752,0.0292375
-0.020635,-0.475523317369681,0.02925
-0.0206225,-0.464265235447894,0.0292625
-0.02061,-0.456759847500035,0.029275
-0.0205975,-0.453007153526106,0.0292875
-0.020585,-0.434243683656461,0.0293
-0.0205725,-0.430490989682532,0.0293125
-0.02056,-0.404222131865028,0.029325
-0.0205475,-0.404222131865028,0.0293375
-0.020535,-0.39296404994324,0.02935
-0.0205225,-0.377953274047524,0.0293625
-0.02051,-0.377953274047524,0.029375
-0.0204975,-0.366695192125736,0.0293875
-0.020485,-0.359189804177878,0.0294
-0.0204725,-0.362942498151807,0.0294125
-0.02046,-0.347931722256091,0.029425
-0.0204475,-0.332920946360374,0.0294375
-0.020435,-0.329168252386445,0.02945
-0.0204225,-0.317910170464658,0.0294625
-0.02041,-0.299146700595012,0.029475
-0.0203975,-0.302899394568941,0.0294875
-0.020385,-0.284135924699296,0.0295
-0.0203725,-0.272877842777508,0.0295125
-0.02036,-0.26537245482965,0.029525
-0.0203475,-0.250361678933933,0.0295375
-0.020335,-0.254114372907863,0.02955
-0.0203225,-0.235350903038217,0.0295625
-0.02031,-0.227845515090359,0.029575
-0.0202975,-0.216587433168571,0.0295875
-0.020285,-0.209082045220713,0.0296
-0.0202725,-0.194071269324997,0.0296125
-0.02026,-0.197823963298926,0.029625
-0.0202475,-0.186565881377138,0.0296375
-0.020235,-0.17906049342928,0.02965
-0.0202225,-0.167802411507493,0.0296625
-0.02021,-0.17906049342928,0.029675
-0.0201975,-0.145286247663918,0.0296875
-0.020185,-0.156544329585705,0.0297
-0.0201725,-0.130275471768201,0.0297125
-0.02016,-0.134028165742131,0.029725
-0.0201475,-0.122770083820343,0.0297375
-0.020135,-0.107759307924627,0.02975
-0.0201225,-0.0965012260028393,0.0297625
-0.02011,-0.0852431440810519,0.029775
-0.0200975,-0.0852431440810519,0.0297875
-0.020085,-0.0627269802374771,0.0298
-0.0200725,-0.0552215922896189,0.0298125
-0.02006,-0.0327054284460441,0.029825
-0.0200475,-0.0327054284460441,0.0298375
-0.020035,-0.0176946525503276,0.02985
-0.0200225,-0.0101892646024694,0.0298625
-0.02001,-0.00643657062854024,0.029875
-0.0199975,0.00857420526717626,0.0298875
-0.019985,0.0160795932150345,0.0299
-0.0199725,0.031090369110751,0.0299125
-0.01996,0.0385957570586093,0.029925
-0.0199475,0.0536065329543258,0.0299375
-0.019935,0.0536065329543258,0.02995
-0.0199225,0.0385957570586093,0.0299625
-0.01991,0.0573592269282549,0.029975
-0.0198975,0.0723700028239714,0.0299875
-0.019885,0.0798753907718297,0.03
-0.0198725,0.0761226967979005,0.0300125
-0.01986,0.0986388606414753,0.030025
-0.0198475,0.0986388606414753,0.0300375
-0.019835,0.109896942563263,0.03005
-0.0198225,0.117402330511121,0.0300625
-0.01981,0.113649636537192,0.030075
-0.0197975,0.136165800380767,0.0300875
-0.019785,0.151176576276483,0.0301
-0.0197725,0.158681964224341,0.0301125
-0.01976,0.1661873521722,0.030125
-0.0197475,0.169940046146129,0.0301375
-0.019735,0.169940046146129,0.03015
-0.0197225,0.184950822041845,0.0301625
-0.01971,0.199961597937562,0.030175
-0.0196975,0.20746698588542,0.0301875
-0.019685,0.237488537676853,0.0302
-0.0196725,0.237488537676853,0.0302125
-0.01966,0.24874661959864,0.030225
-0.0196475,0.256252007546499,0.0302375
-0.019635,0.260004701520428,0.03025
-0.0196225,0.278768171390073,0.0302625
-0.01961,0.286273559337932,0.030275
-0.0195975,0.29377894728579,0.0302875
-0.019585,0.305037029207577,0.0303
-0.0195725,0.308789723181506,0.0303125
-0.01956,0.312542417155435,0.030325
-0.0195475,0.323800499077223,0.0303375
-0.019535,0.331305887025081,0.03035
-0.0195225,0.338811274972939,0.0303625
-0.01951,0.350069356894727,0.030375
-0.0194975,0.357574744842585,0.0303875
-0.019485,0.365080132790443,0.0304
-0.0194725,0.391348990607947,0.0304125
-0.01946,0.391348990607947,0.030425
-0.0194475,0.402607072529734,0.0304375
-0.019435,0.402607072529734,0.03045
-0.0194225,0.413865154451522,0.0304625
-0.01941,0.425123236373309,0.030475
-0.0193975,0.428875930347238,0.0304875
-0.019385,0.440134012269026,0.0305
-0.0193725,0.455144788164742,0.0305125
-0.01936,0.477660952008317,0.030525
-0.0193475,0.470155564060459,0.0305375
-0.019335,0.492671727904034,0.03055
-0.0193225,0.500177115851892,0.0305625
-0.01931,0.518940585721537,0.030575
-0.0192975,0.530198667643325,0.0305875
-0.019285,0.530198667643325,0.0306
-0.0192725,0.537704055591183,0.0306125
-0.01926,0.530198667643325,0.030625
-0.0192475,0.545209443539041,0.0306375
-0.019235,0.5527148314869,0.03065
-0.0192225,0.560220219434758,0.0306625
-0.01921,0.567725607382616,0.030675
-0.0191975,0.578983689304403,0.0306875
-0.019185,0.586489077252262,0.0307
-0.0191725,0.597747159174049,0.0307125
-0.01916,0.601499853147978,0.030725
-0.0191475,0.612757935069766,0.0307375
-0.019135,0.624016016991553,0.03075
-0.0191225,0.63902679288727,0.0307625
-0.01911,0.654037568782986,0.030775
-0.0190975,0.642779486861199,0.0307875
-0.019085,0.661542956730844,0.0308
-0.0190725,0.654037568782986,0.0308125
-0.01906,0.676553732626561,0.030825
-0.0190475,0.691564508522277,0.0308375
-0.019035,0.699069896470135,0.03085
-0.0190225,0.710327978391923,0.0308625
-0.01901,0.72158606031371,0.030875
-0.0189975,0.732844142235498,0.0308875
-0.018985,0.740349530183356,0.0309
-0.0189725,0.747854918131214,0.0309125
-0.01896,0.751607612105143,0.030925
-0.0189475,0.770371081974789,0.0309375
-0.018935,0.777876469922647,0.03095
-0.0189225,0.781629163896576,0.0309625
-0.01891,0.777876469922647,0.030975
-0.0188975,0.789134551844434,0.0309875
-0.018885,0.80789802171408,0.031
-0.0188725,0.811650715688009,0.0310125
-0.01886,0.819156103635867,0.031025
-0.0188475,0.834166879531584,0.0310375
-0.018835,0.845424961453371,0.03105
-0.0188225,0.864188431323017,0.0310625
-0.01881,0.882951901192663,0.031075
-0.0187975,0.882951901192663,0.0310875
-0.018785,0.879199207218734,0.0311
-0.0187725,0.89420998311445,0.0311125
-0.01876,0.886704595166592,0.031125
-0.0187475,0.912973452984096,0.0311375
-0.018735,0.920478840931954,0.03115
-0.0187225,0.927984228879812,0.0311625
-0.01871,0.927984228879812,0.031175
-0.0186975,0.931736922853741,0.0311875
-0.018685,0.946747698749458,0.0312
-0.0186725,0.961758474645174,0.0312125
-0.01866,0.958005780671245,0.031225
-0.0186475,0.961758474645174,0.0312375
-0.018635,0.976769250540891,0.03125
-0.0186225,0.991780026436607,0.0312625
-0.01861,0.991780026436607,0.031275
-0.0185975,1.00679080233232,0.0312875
-0.018585,1.01429619028018,0.0313
-0.0185725,1.02180157822804,0.0313125
-0.01856,1.0293069661759,0.031325
-0.0185475,1.03681235412376,0.0313375
-0.018535,1.03681235412376,0.03135
-0.0185225,1.04431774207162,0.0313625
-0.01851,1.05182313001947,0.031375
-0.0184975,1.0555758239934,0.0313875
-0.018485,1.08559737578484,0.0314
-0.0184725,1.07433929386305,0.0314125
-0.01846,1.10060815168055,0.031425
-0.0184475,1.11186623360234,0.0314375
-0.018435,1.13062970347199,0.03145
-0.0184225,1.11561892757627,0.0314625
-0.01841,1.12312431552413,0.031475
-0.0183975,1.13062970347199,0.0314875
-0.018385,1.12687700949806,0.0315
-0.0183725,1.15314586731556,0.0315125
-0.01836,1.15314586731556,0.031525
-0.0183475,1.17190933718521,0.0315375
-0.018335,1.18316741910699,0.03155
-0.0183225,1.19067280705485,0.0315625
-0.01831,1.19817819500271,0.031575
-0.0182975,1.21694166487236,0.0315875
-0.018285,1.22069435884628,0.0316
-0.0182725,1.22444705282021,0.0316125
-0.01826,1.23945782871593,0.031625
-0.0182475,1.23945782871593,0.0316375
-0.018235,1.23945782871593,0.03165
-0.0182225,1.25822129858558,0.0316625
-0.01821,1.25071591063772,0.031675
-0.0181975,1.2619739925595,0.0316875
-0.018185,1.26572668653343,0.0317
-0.0181725,1.28073746242915,0.0317125
-0.01816,1.27698476845522,0.031725
-0.0181475,1.2995009322988,0.0317375
-0.018135,1.2995009322988,0.03175
-0.0181225,1.31075901422058,0.0317625
-0.01811,1.31075901422058,0.031775
-0.0180975,1.31075901422058,0.0317875
-0.018085,1.3257697901163,0.0318
-0.0180725,1.33702787203809,0.0318125
-0.01806,1.33702787203809,0.031825
-0.0180475,1.35954403588166,0.0318375
-0.018035,1.36704942382952,0.03185
-0.0180225,1.37830750575131,0.0318625
-0.01801,1.37830750575131,0.031875
-0.0179975,1.38956558767309,0.0318875
-0.017985,1.38956558767309,0.0319
-0.0179725,1.39331828164702,0.0319125
-0.01796,1.41208175151667,0.031925
-0.0179475,1.41958713946453,0.0319375
-0.017935,1.42709252741239,0.03195
-0.0179225,1.43835060933417,0.0319625
-0.01791,1.44960869125596,0.031975
-0.0178975,1.45336138522989,0.0319875
-0.017885,1.47212485509954,0.032
-0.0178725,1.48713563099525,0.0320125
-0.01786,1.48338293702132,0.032025
-0.0178475,1.49464101894311,0.0320375
-0.017835,1.49839371291704,0.03205
-0.0178225,1.50214640689097,0.0320625
-0.01781,1.50965179483883,0.032075
-0.0177975,1.51340448881276,0.0320875
-0.017785,1.52841526470847,0.0321
-0.0177725,1.53592065265633,0.0321125
-0.01776,1.5321679586824,0.032125
-0.0177475,1.53967334663026,0.0321375
-0.017735,1.55468412252598,0.03215
-0.0177225,1.53592065265633,0.0321625
-0.01771,1.55468412252598,0.032175
-0.0176975,1.56969489842169,0.0321875
-0.017685,1.56969489842169,0.0322
-0.0176725,1.58095298034348,0.0322125
-0.01766,1.58470567431741,0.032225
-0.0176475,1.59971645021313,0.0322375
-0.017635,1.60722183816098,0.03225
-0.0176225,1.61097453213491,0.0322625
-0.01761,1.61847992008277,0.032275
-0.0175975,1.61472722610884,0.0322875
-0.017585,1.64099608392635,0.0323
-0.0175725,1.64474877790028,0.0323125
-0.01756,1.6485014718742,0.032325
-0.0175475,1.63724338995242,0.0323375
-0.017535,1.65225416584813,0.03235
-0.0175225,1.65225416584813,0.0323625
-0.01751,1.66351224776992,0.032375
-0.0174975,1.67852302366564,0.0323875
-0.017485,1.66726494174385,0.0324
-0.0174725,1.69353379956135,0.0324125
-0.01746,1.70103918750921,0.032425
-0.0174475,1.69728649353528,0.0324375
-0.017435,1.71604996340493,0.03245
-0.0174225,1.71604996340493,0.0324625
-0.01741,1.72730804532672,0.032475
-0.0173975,1.73481343327457,0.0324875
-0.017385,1.74607151519636,0.0325
-0.0173725,1.74982420917029,0.0325125
-0.01736,1.75732959711815,0.032525
-0.0173475,1.76858767903994,0.0325375
-0.017335,1.76858767903994,0.03255
-0.0173225,1.78359845493565,0.0325625
-0.01731,1.77234037301387,0.032575
-0.0172975,1.78359845493565,0.0325875
-0.017285,1.78735114890958,0.0326
-0.0172725,1.79485653685744,0.0326125
-0.01726,1.80611461877923,0.032625
-0.0172475,1.8286307826228,0.0326375
-0.017235,1.81737270070102,0.03265
-0.0172225,1.83238347659673,0.0326625
-0.01721,1.84364155851852,0.032675
-0.0171975,1.85114694646638,0.0326875
-0.017185,1.85865233441424,0.0327
-0.0171725,1.85865233441424,0.0327125
-0.01716,1.86240502838816,0.032725
-0.0171475,1.87741580428388,0.0327375
-0.017135,1.88492119223174,0.03275
-0.0171225,1.88116849825781,0.0327625
-0.01711,1.8924265801796,0.032775
-0.0170975,1.88867388620567,0.0327875
-0.017085,1.89617927415353,0.0328
-0.0170725,1.90368466210139,0.0328125
-0.01706,1.90368466210139,0.032825
-0.0170475,1.91494274402317,0.0328375
-0.017035,1.91494274402317,0.03285
-0.0170225,1.9186954379971,0.0328625
-0.01701,1.92620082594496,0.032875
-0.0169975,1.92244813197103,0.0328875
-0.016985,1.94121160184068,0.0329
-0.0169725,1.95246968376246,0.0329125
-0.01696,1.95997507171032,0.032925
-0.0169475,1.95997507171032,0.0329375
-0.016935,1.97498584760604,0.03295
-0.0169225,1.96372776568425,0.0329625
-0.01691,1.97498584760604,0.032975
-0.0168975,1.96748045965818,0.0329875
-0.016885,1.97498584760604,0.033
-0.0168725,1.97873854157997,0.0330125
-0.01686,1.99374931747568,0.033025
-0.0168475,1.99374931747568,0.0330375
-0.016835,1.98999662350176,0.03305
-0.0168225,1.99374931747568,0.0330625
-0.01681,1.99374931747568,0.033075
-0.0167975,2.01251278734533,0.0330875
-0.016785,2.00125470542354,0.0331
-0.0167725,2.02377086926712,0.0331125
-0.01676,2.01251278734533,0.033125
-0.0167475,2.02377086926712,0.0331375
-0.016735,2.03127625721498,0.03315
-0.0167225,2.0350289511889,0.0331625
-0.01671,2.03127625721498,0.033175
-0.0166975,2.05379242105855,0.0331875
-0.016685,2.04628703311069,0.0332
-0.0166725,2.06129780900641,0.0332125
-0.01666,2.05379242105855,0.033225
-0.0166475,2.06129780900641,0.0332375
-0.016635,2.06880319695427,0.03325
-0.0166225,2.08006127887605,0.0332625
-0.01661,2.07630858490212,0.033275
-0.0165975,2.08006127887605,0.0332875
-0.016585,2.08756666682391,0.0333
-0.0165725,2.0988247487457,0.0333125
-0.01656,2.10633013669356,0.033325
-0.0165475,2.10633013669356,0.0333375
-0.016535,2.11383552464142,0.03335
-0.0165225,2.12134091258927,0.0333625
-0.01651,2.11383552464142,0.033375
-0.0164975,2.13259899451106,0.0333875
-0.016485,2.14385707643285,0.0334
-0.0164725,2.14010438245892,0.0334125
-0.01646,2.14385707643285,0.033425
-0.0164475,2.15886785232857,0.0334375
-0.016435,2.15511515835464,0.03345
-0.0164225,2.17012593425035,0.0334625
-0.01641,2.16637324027642,0.033475
-0.0163975,2.16637324027642,0.0334875
-0.016385,2.17012593425035,0.0335
-0.0163725,2.17763132219821,0.0335125
-0.01636,2.17012593425035,0.033525
-0.0163475,2.19264209809393,0.0335375
-0.016335,2.19264209809393,0.03355
-0.0163225,2.20014748604179,0.0335625
-0.01631,2.19639479206786,0.033575
-0.0162975,2.19639479206786,0.0335875
-0.016285,2.20765287398964,0.0336
-0.0162725,2.21140556796357,0.0336125
-0.01626,2.20390018001572,0.033625
-0.0162475,2.20390018001572,0.0336375
-0.016235,2.2151582619375,0.03365
-0.0162225,2.2151582619375,0.0336625
-0.01621,2.22266364988536,0.033675
-0.0161975,2.23016903783322,0.0336875
-0.016185,2.23392173180715,0.0337
-0.0161725,2.24142711975501,0.0337125
-0.01616,2.23767442578108,0.033725
-0.0161475,2.25268520167679,0.0337375
-0.016135,2.23392173180715,0.03375
-0.0161225,2.24142711975501,0.0337625
-0.01611,2.25268520167679,0.033775
-0.0160975,2.24893250770286,0.0337875
-0.016085,2.25643789565072,0.0338
-0.0160725,2.24142711975501,0.0338125
-0.01606,2.25268520167679,0.033825
-0.0160475,2.25643789565072,0.0338375
-0.016035,2.26019058962465,0.03385
-0.0160225,2.24893250770286,0.0338625
-0.01601,2.26394328359858,0.033875
-0.0159975,2.26769597757251,0.0338875
-0.015985,2.26394328359858,0.0339
-0.0159725,2.26769597757251,0.0339125
-0.01596,2.27520136552037,0.033925
-0.0159475,2.27144867154644,0.0339375
-0.015935,2.27520136552037,0.03395
-0.0159225,2.29021214141609,0.0339625
-0.01591,2.27520136552037,0.033975
-0.0158975,2.29771752936394,0.0339875
-0.015885,2.29021214141609,0.034
-0.0158725,2.30147022333787,0.0340125
-0.01586,2.31272830525966,0.034025
-0.0158475,2.30147022333787,0.0340375
-0.015835,2.30897561128573,0.03405
-0.0158225,2.32023369320752,0.0340625
-0.01581,2.3052229173118,0.034075
-0.0157975,2.32023369320752,0.0340875
-0.015785,2.32398638718145,0.0341
-0.0157725,2.32023369320752,0.0341125
-0.01576,2.32398638718145,0.034125
-0.0157475,2.32023369320752,0.0341375
-0.015735,2.32023369320752,0.03415
-0.0157225,2.34274985705109,0.0341625
-0.01571,2.33149177512931,0.034175
-0.0156975,2.33899716307716,0.0341875
-0.015685,2.34274985705109,0.0342
-0.0156725,2.33899716307716,0.0342125
-0.01566,2.34274985705109,0.034225
-0.0156475,2.33899716307716,0.0342375
-0.015635,2.35025524499895,0.03425
-0.0156225,2.35025524499895,0.0342625
-0.01561,2.36151332692074,0.034275
-0.0155975,2.34274985705109,0.0342875
-0.015585,2.35400793897288,0.0343
-0.0155725,2.3690187148686,0.0343125
-0.01556,2.38402949076431,0.034325
-0.0155475,2.3690187148686,0.0343375
-0.015535,2.37277140884253,0.03435
-0.0155225,2.37277140884253,0.0343625
-0.01551,2.38027679679038,0.034375
-0.0154975,2.37652410281645,0.0343875
-0.015485,2.3690187148686,0.0344
-0.0154725,2.36526602089467,0.0344125
-0.01546,2.36151332692074,0.034425
-0.0154475,2.36151332692074,0.0344375
-0.015435,2.37652410281645,0.03445
-0.0154225,2.38027679679038,0.0344625
-0.01541,2.36526602089467,0.034475
-0.0153975,2.37652410281645,0.0344875
-0.015385,2.38402949076431,0.0345
-0.0153725,2.38778218473824,0.0345125
-0.01536,2.38402949076431,0.034525
-0.0153475,2.38778218473824,0.0345375
-0.015335,2.38778218473824,0.03455
-0.0153225,2.38778218473824,0.0345625
-0.01531,2.3952875726861,0.034575
-0.0152975,2.38778218473824,0.0345875
-0.015285,2.3952875726861,0.0346
-0.0152725,2.39153487871217,0.0346125
-0.01526,2.38778218473824,0.034625
-0.0152475,2.38778218473824,0.0346375
-0.015235,2.39153487871217,0.03465
-0.0152225,2.40279296063396,0.0346625
-0.01521,2.39904026666003,0.034675
-0.0151975,2.40279296063396,0.0346875
-0.015185,2.40279296063396,0.0347
-0.0151725,2.40279296063396,0.0347125
-0.01516,2.3952875726861,0.034725
-0.0151475,2.40279296063396,0.0347375
-0.015135,2.39153487871217,0.03475
-0.0151225,2.41780373652968,0.0347625
-0.01511,2.39904026666003,0.034775
-0.0150975,2.39904026666003,0.0347875
-0.015085,2.39153487871217,0.0348
-0.0150725,2.39904026666003,0.0348125
-0.01506,2.41405104255575,0.034825
-0.0150475,2.41405104255575,0.0348375
-0.015035,2.40279296063396,0.03485
-0.0150225,2.39153487871217,0.0348625
-0.01501,2.40654565460789,0.034875
-0.0149975,2.41029834858182,0.0348875
-0.014985,2.40654565460789,0.0349
-0.0149725,2.41405104255575,0.0349125
-0.01496,2.4215564305036,0.034925
-0.0149475,2.41780373652968,0.0349375
-0.014935,2.41780373652968,0.03495
-0.0149225,2.41405104255575,0.0349625
-0.01491,2.41405104255575,0.034975
-0.0148975,2.39904026666003,0.0349875
-0.014885,2.39904026666003,0.035
-0.0148725,2.41029834858182,0.0350125
-0.01486,2.40279296063396,0.035025
-0.0148475,2.41405104255575,0.0350375
-0.014835,2.41780373652968,0.03505
-0.0148225,2.41405104255575,0.0350625
-0.01481,2.41780373652968,0.035075
-0.0147975,2.40654565460789,0.0350875
-0.014785,2.40279296063396,0.0351
-0.0147725,2.40279296063396,0.0351125
-0.01476,2.3952875726861,0.035125
-0.0147475,2.40654565460789,0.0351375
-0.014735,2.3952875726861,0.03515
-0.0147225,2.3952875726861,0.0351625
-0.01471,2.3952875726861,0.035175
-0.0146975,2.40279296063396,0.0351875
-0.014685,2.39153487871217,0.0352
-0.0146725,2.39153487871217,0.0352125
-0.01466,2.39904026666003,0.035225
-0.0146475,2.39153487871217,0.0352375
-0.014635,2.39904026666003,0.03525
-0.0146225,2.39153487871217,0.0352625
