Sample-#, CA-V, CA-I, CB-V, CB-I ,scaled,change,,,,
0.01043,4.001891613,31.30466864,2.510329008,0.089945039,0.503443002666667,0,,,,
0.01044,4.001891613,31.40554577,2.510250807,0.066525114,0.503416935666667,-0.000078201,,,,
0.01045,4.001813889,31.35898709,2.510250807,0.175818117,0.503416935666667,0,,,,
0.01046,4.001891613,31.36674687,2.510250807,0.152398192,0.503416935666667,0,,,,
0.01047,4.001813889,31.43658489,2.510172844,0.121171615,0.503390948,-7.79629999998477E-05,,,,
0.01048,4.001891613,31.2891528,2.510094643,0.097751683,0.503364881,-0.000078201,,,,
0.01049,4.001891613,31.32018819,2.510250807,0.089945039,0.503416935666667,0.000156163999999848,,,,
0.0105,4.001813889,31.38226643,2.510250807,0.05871847,0.503416935666667,0,,,,
0.01051,4.001891613,31.31242841,2.510250807,0.011878609,0.503416935666667,0,,,,
0.01052,4.001891613,31.40554577,2.510094643,0.074331758,0.503364881,-0.000156163999999848,,,,
0.01053,4.001891613,31.29691258,2.510094643,0.027491895,0.503364881,0,,,,
0.01054,4.001891613,31.18827567,2.510172844,0.128978252,0.503390948,0.000078201,,,,
0.01055,4.001891613,31.28139302,2.510250807,0.152398192,0.503416935666667,7.79629999998477E-05,,,,
0.01056,4.001813889,31.41330555,2.510250807,0.074331758,0.503416935666667,0,,,,
0.01057,4.001813889,31.31242841,2.510329008,0.16801148,0.503443002666667,0.000078201,,,,
0.01058,4.001969814,31.2503539,2.510406971,0.152398192,0.503468990333333,7.79630000002918E-05,,,,
0.01059,4.001735687,31.42106533,2.510172844,0.121171615,0.503390948,-0.000234127000000139,,,,
0.0106,4.001969814,31.31242841,2.51001668,0.066525114,0.503338893333333,-0.000156163999999848,,,,
0.01061,4.001969814,31.31242841,2.510094643,0.019685252,0.503364881,7.79629999998477E-05,,,,
0.01062,4.001891613,31.27363324,2.510094643,0.035298537,0.503364881,0,,,,
0.01063,4.001813889,31.42882511,2.510250807,0.035298537,0.503416935666667,0.000156163999999848,,,,
0.01064,4.001813889,31.38226643,2.510329008,0.105558327,0.503443002666667,0.000078201,,,,
0.01065,4.001891613,31.31242841,2.510406971,0.074331758,0.503468990333333,7.79630000002918E-05,,,,
0.01066,4.001813889,31.31242841,2.510406971,0.183624754,0.503468990333333,0,,,,
0.01067,4.001891613,31.29691258,2.510250807,0.128978252,0.503416935666667,-0.000156164000000292,,,,
0.01068,4.001891613,31.31242841,2.510094643,0.136784904,0.503364881,-0.000156163999999848,,,,
0.01069,4.001735687,31.23483434,2.509938478,0.082138395,0.503312826,-0.00015616499999993,,,,
0.0107,4.001813889,31.2503539,2.51001668,0.097751683,0.503338893333333,7.82020000000827E-05,,,,
0.01071,4.001813889,31.40554577,2.510172844,0.113364971,0.503390948,0.000156163999999848,,,,
0.01072,4.001891613,31.27363324,2.510172844,0.035298537,0.503390948,0,,,,
0.01073,4.001735687,31.2503539,2.510406971,0.074331758,0.503468990333333,0.000234127000000139,,,,
0.01074,4.001735687,31.22707456,2.510250807,0.05871847,0.503416935666667,-0.000156164000000292,,,,
0.01075,4.001891613,31.39778599,2.510250807,0.128978252,0.503416935666667,0,,,,
0.01076,4.001735687,31.33570775,2.510094643,0.035298537,0.503364881,-0.000156163999999848,,,,
0.01077,4.001891613,31.37450665,2.510250807,0.043105181,0.503416935666667,0.000156163999999848,,,,
0.01078,4.001813889,31.28139302,2.510172844,0.121171615,0.503390948,-7.79629999998477E-05,,,,
0.01079,4.001969814,31.41330555,2.510250807,0.14459154,0.503416935666667,7.79629999998477E-05,,,,
0.0108,4.001735687,31.42106533,2.510250807,-0.01154132,0.503416935666667,0,,,,
0.01081,4.001813889,31.23483434,2.510172844,-0.003740845,0.503390948,-7.79629999998477E-05,,,,
0.01082,4.001969814,31.22707456,2.510250807,0.07445451,0.503416935666667,7.79629999998477E-05,,,,
0.01083,4.001813889,31.2503539,2.510172844,-0.027154607,0.503390948,-7.79629999998477E-05,,,,
0.01084,4.001891613,31.39778599,2.510172844,0.113552182,0.503390948,0,,,,
0.01085,4.001891613,31.211555,2.510094643,0.136784904,0.503364881,-0.000078201,,,,
0.01086,4.001891613,31.25811368,2.51001668,0.121171615,0.503338893333333,-7.79629999998477E-05,,,,
0.01087,4.001891613,31.36674687,2.510250807,0.089945039,0.503416935666667,0.000234126999999695,,,,
0.01088,4.001891613,31.39778599,2.510094643,0.089945039,0.503364881,-0.000156163999999848,,,,
0.01089,4.001891613,31.43658489,2.510250807,0.074331758,0.503416935666667,0.000156163999999848,,,,
0.0109,4.001813889,31.32794797,2.510172844,0.035298537,0.503390948,-7.79629999998477E-05,,,,
0.01091,4.001891613,31.20379522,2.510094643,0.05871847,0.503364881,-0.000078201,,,,
0.01092,4.001891613,31.29691258,2.510094643,0.074331758,0.503364881,0,,,,
0.01093,4.001813889,31.35122731,2.510250807,0.05871847,0.503416935666667,0.000156163999999848,,,,
0.01094,4.001813889,31.36674687,2.510406971,0.152398192,0.503468990333333,0.000156164000000292,,,,
0.01095,4.001891613,31.39778599,2.510329008,0.160204829,0.503443002666667,-7.79630000002918E-05,,,,
0.01096,4.001891613,31.29691258,2.510250807,0.027491895,0.503416935666667,-0.000078201,,,,
0.01097,4.001891613,31.42106533,2.510172844,0.121171615,0.503390948,-7.79629999998477E-05,,,,
0.01098,4.001891613,31.28139302,2.510094643,0.152398192,0.503364881,-0.000078201,,,,
0.01099,4.001735687,31.2503539,2.510172844,0.082138395,0.503390948,0.000078201,,,,
0.011,4.001813889,31.33570775,2.510172844,0.152398192,0.503390948,0,,,,
0.01101,4.001891613,31.40554577,2.510250807,0.183624754,0.503416935666667,7.79629999998477E-05,,,,
0.01102,4.001813889,31.28139302,2.510172844,0.160204829,0.503390948,-7.79629999998477E-05,,,,
0.01103,4.001813889,31.2891528,2.510250807,0.011878609,0.503416935666667,7.79629999998477E-05,,,,
0.01104,4.001813889,31.32018819,2.510250807,0.066525114,0.503416935666667,0,,,,
0.01105,4.001969814,31.26587346,2.510329008,0.089945039,0.503443002666667,0.000078201,,,,
0.01106,4.001891613,31.31242841,2.510406971,0.050911825,0.503468990333333,7.79630000002918E-05,,,,
0.01107,4.001735687,31.31242841,2.510406971,0.105558327,0.503468990333333,0,,,,
0.01108,4.001891613,31.39778599,2.510250807,0.16801148,0.503416935666667,-0.000156164000000292,,,,
0.01109,4.001735687,31.39002621,2.510094643,0.113364971,0.503364881,-0.000156163999999848,,,,
0.0111,4.001891613,31.2891528,2.51001668,0.05871847,0.503338893333333,-7.79629999998477E-05,,,,
0.01111,4.001813889,31.32018819,2.510172844,0.089945039,0.503390948,0.000156163999999848,,,,
0.01112,4.001969814,31.27363324,2.510329008,0.066525114,0.503443002666667,0.000156163999999848,,,,
0.01113,4.001735687,31.35898709,2.510329008,0.066525114,0.503443002666667,0,,,,
0.01114,4.001735687,31.35898709,2.510329008,0.050911825,0.503443002666667,0,,,,
0.01115,4.001891613,31.33570775,2.510172844,0.019685252,0.503390948,-0.000156163999999848,,,,
0.01116,4.001735687,31.31242841,2.51001668,0.082138395,0.503338893333333,-0.000156163999999848,,,,
0.01117,4.001891613,31.32794797,2.51001668,0.152398192,0.503338893333333,0,,,,
0.01118,4.001969814,31.28139302,2.510250807,0.105558327,0.503416935666667,0.000234126999999695,,,,
0.01119,4.001891613,31.35898709,2.510329008,0.21485133,0.503443002666667,0.000078201,,,,
0.0112,4.001891613,31.40547127,2.510250807,0.160469397,0.503416935666667,-0.000078201,,,,
0.01121,4.001657486,31.28139302,2.510250807,0.097751683,0.503416935666667,0,,,,
0.01122,4.001891613,31.37450665,2.510250807,0.027491895,0.503416935666667,0,,,,
0.01123,4.001813889,31.36674687,2.510172844,0.183624754,0.503390948,-7.79629999998477E-05,,,,
0.01124,4.001891613,31.29691258,2.510094643,0.011878609,0.503364881,-0.000078201,,,,
0.01125,4.001891613,31.31242841,2.510172844,0.152398192,0.503390948,0.000078201,,,,
0.01126,4.001735687,31.28139302,2.510172844,-0.003734678,0.503390948,0,,,,
0.01127,4.001891613,31.39002621,2.510329008,-0.042838521,0.503443002666667,0.000156163999999848,,,,
0.01128,4.001813889,31.42882511,2.510172844,-0.035018988,0.503390948,-0.000156163999999848,,,,
0.01129,4.001813889,31.18827567,2.510250807,0.050995903,0.503416935666667,7.79629999998477E-05,,,,
0.0113,4.001813889,31.35122731,2.510250807,0.035298537,0.503416935666667,0,,,,
0.01131,4.001969814,31.39778599,2.510250807,0.113364971,0.503416935666667,0,,,,
0.01132,4.001891613,31.34346753,2.510172844,0.05871847,0.503390948,-7.79629999998477E-05,,,,
0.01133,4.001813889,31.29691258,2.510250807,-0.01154132,0.503416935666667,7.79629999998477E-05,,,,
0.01134,4.001969814,31.39778599,2.510250807,0.07445451,0.503416935666667,0,,,,
0.01135,4.001813889,31.39002621,2.510250807,0.136784904,0.503416935666667,0,,,,
0.01136,4.001969814,31.41330555,2.510250807,0.160204829,0.503416935666667,0,,,,
0.01137,4.001813889,31.32794797,2.510250807,0.121171615,0.503416935666667,0,,,,
0.01138,4.001891613,31.29691258,2.510172844,0.043105181,0.503390948,-7.79629999998477E-05,,,,
0.01139,4.001891613,31.2503539,2.510172844,-0.034961249,0.503390948,0,,,,
0.0114,4.001891613,31.19603544,2.510172844,0.035356832,0.503390948,0,,,,
0.01141,4.001813889,31.32794797,2.510172844,0.121171615,0.503390948,0,,,,
0.01142,4.001813889,31.31242841,2.510250807,0.043105181,0.503416935666667,7.79629999998477E-05,,,,
0.01143,4.001891613,31.33570775,2.510250807,0.121171615,0.503416935666667,0,,,,
0.01144,4.001969814,31.36674687,2.510329008,0.136784904,0.503443002666667,0.000078201,,,,
0.01145,4.001891613,31.26587346,2.510172844,0.222657982,0.503390948,-0.000156163999999848,,,,
0.01146,4.001813889,31.4986594,2.510250807,0.16801148,0.503416935666667,7.79629999998477E-05,,,,
0.01147,4.001891613,31.29691258,2.510250807,0.105558327,0.503416935666667,0,,,,
0.01148,4.001891613,31.31242841,2.510250807,0.152398192,0.503416935666667,0,,,,
0.01149,4.001891613,31.26587346,2.510250807,0.152398192,0.503416935666667,0,,,,
0.0115,4.001813889,31.32794797,2.510094643,0.089945039,0.503364881,-0.000156163999999848,,,,
0.01151,4.002048016,31.38226643,2.510094643,0.035298537,0.503364881,0,,,,
0.01152,4.001813889,31.25811368,2.51001668,-0.01154132,0.503338893333333,-7.79629999998477E-05,,,,
0.01153,4.001891613,31.32018819,2.510172844,0.035356832,0.503390948,0.000156163999999848,,,,
0.01154,4.001735687,31.33570775,2.510250807,0.050911825,0.503416935666667,7.79629999998477E-05,,,,
0.01155,4.001969814,31.39778599,2.510250807,0.175818117,0.503416935666667,0,,,,
0.01156,4.001969814,31.40554577,2.510406971,0.113364971,0.503468990333333,0.000156164000000292,,,,
0.01157,4.001813889,31.39002621,2.510172844,0.004071966,0.503390948,-0.000234127000000139,,,,
0.01158,4.002048016,31.39002621,2.510172844,0.136784904,0.503390948,0,,,,
0.01159,4.001735687,31.25811368,2.510250807,0.066525114,0.503416935666667,7.79629999998477E-05,,,,
0.0116,4.001891613,31.34346753,2.510094643,0.207044694,0.503364881,-0.000156163999999848,,,,
0.01161,4.001891613,31.37450665,2.510094643,0.043105181,0.503364881,0,,,,
0.01162,4.001891613,31.35898709,2.510172844,0.121171615,0.503390948,0.000078201,,,,
0.01163,4.001891613,31.32018819,2.510406971,0.16801148,0.503468990333333,0.000234127000000139,,,,
0.01164,4.001813889,31.31242841,2.510250807,0.121171615,0.503416935666667,-0.000156164000000292,,,,
0.01165,4.001891613,31.38226643,2.510172844,0.136784904,0.503390948,-7.79629999998477E-05,,,,
0.01166,4.001891613,31.35122731,2.51001668,0.011878609,0.503338893333333,-0.000156163999999848,,,,
0.01167,4.001891613,31.23483434,2.51001668,0.152398192,0.503338893333333,0,,,,
0.01168,4.001969814,31.46762401,2.510172844,0.136784904,0.503390948,0.000156163999999848,,,,
0.01169,4.001891613,31.38226643,2.510172844,0.004071966,0.503390948,0,,,,
0.0117,4.001891613,31.27363324,2.510329008,0.004071966,0.503443002666667,0.000156163999999848,,,,
0.01171,4.001891613,31.36674687,2.510250807,0.074331758,0.503416935666667,-0.000078201,,,,
0.01172,4.001891613,31.35122731,2.510250807,0.097751683,0.503416935666667,0,,,,
0.01173,4.001891613,31.39778599,2.510094643,0.089945039,0.503364881,-0.000156163999999848,,,,
0.01174,4.001891613,31.30466864,2.510094643,0.074331758,0.503364881,0,,,,
0.01175,4.001891613,31.39778599,2.510172844,0.05871847,0.503390948,0.000078201,,,,
0.01176,4.001969814,31.37450665,2.510172844,0.097751683,0.503390948,0,,,,
0.01177,4.001891613,31.33570775,2.510329008,0.14459154,0.503443002666667,0.000156163999999848,,,,
0.01178,4.001891613,31.28139302,2.510329008,0.113364971,0.503443002666667,0,,,,
0.01179,4.001891613,31.40554577,2.510250807,0.121171615,0.503416935666667,-0.000078201,,,,
0.0118,4.001813889,31.28139302,2.510172844,0.121171615,0.503390948,-7.79629999998477E-05,,,,
0.01181,4.001813889,31.31242841,2.509938478,0.121171615,0.503312826,-0.00023436599999993,,,,
0.01182,4.001891613,31.33570775,2.51001668,0.027491895,0.503338893333333,7.82020000000827E-05,,,,
0.01183,4.001813889,31.28139302,2.510172844,0.035298537,0.503390948,0.000156163999999848,,,,
0.01184,4.001891613,31.38226643,2.510329008,0.011878609,0.503443002666667,0.000156163999999848,,,,
0.01185,4.001891613,31.36674687,2.510484934,0.183624754,0.503494978,0.000155926000000139,,,,
0.01186,4.001891613,31.35898709,2.510250807,0.074331758,0.503416935666667,-0.000234127000000139,,,,
0.01187,4.001891613,31.38226643,2.510094643,0.191431405,0.503364881,-0.000156163999999848,,,,
0.01188,4.001813889,31.35898709,2.509938478,0.089945039,0.503312826,-0.00015616499999993,,,,
0.01189,4.001891613,31.28139302,2.510094643,0.074331758,0.503364881,0.00015616499999993,,,,
0.0119,4.001891613,31.34346753,2.51001668,0.152398192,0.503338893333333,-7.79629999998477E-05,,,,
0.01191,4.001891613,31.36674687,2.510094643,0.121171615,0.503364881,7.79629999998477E-05,,,,
0.01192,4.001969814,31.32018819,2.510250807,0.160204829,0.503416935666667,0.000156163999999848,,,,
0.01193,4.001891613,31.2503539,2.510250807,0.089945039,0.503416935666667,0,,,,
0.01194,4.001969814,31.39778599,2.510172844,0.14459154,0.503390948,-7.79629999998477E-05,,,,
0.01195,4.001813889,31.36674687,2.510094643,0.191431405,0.503364881,-0.000078201,,,,
0.01196,4.001891613,31.33570775,2.510172844,0.035298537,0.503390948,0.000078201,,,,
0.01197,4.001891613,31.21931478,2.510250807,0.089945039,0.503416935666667,7.79629999998477E-05,,,,
0.01198,4.001969814,31.30466864,2.510250807,0.097751683,0.503416935666667,0,,,,
0.01199,4.001891613,31.33570775,2.510329008,0.183624754,0.503443002666667,0.000078201,,,,
0.012,4.001891613,31.27363324,2.510250807,0.14459154,0.503416935666667,-0.000078201,,,,
0.01201,4.001735687,31.40554577,2.510250807,0.066525114,0.503416935666667,0,,,,
0.01202,4.001891613,31.31242841,2.510094643,0.152398192,0.503364881,-0.000156163999999848,,,,
0.01203,4.001891613,31.35898709,2.510172844,0.113364971,0.503390948,0.000078201,,,,
0.01204,4.001735687,31.34346753,2.510329008,0.14459154,0.503443002666667,0.000156163999999848,,,,
0.01205,4.001891613,31.32794797,2.510250807,0.05871847,0.503416935666667,-0.000078201,,,,
0.01206,4.001813889,31.39002621,2.510250807,0.074331758,0.503416935666667,0,,,,
0.01207,4.001813889,31.45986423,2.510172844,-0.019347965,0.503390948,-7.79629999998477E-05,,,,
0.01208,4.001969814,31.37450665,2.51001668,0.137010793,0.503338893333333,-0.000156163999999848,,,,
0.01209,4.001813889,31.2891528,2.510094643,0.027491895,0.503364881,7.79629999998477E-05,,,,
0.0121,4.001891613,31.41330555,2.510172844,0.128978252,0.503390948,0.000078201,,,,
0.01211,4.001813889,31.30466864,2.510250807,0.027491895,0.503416935666667,7.79629999998477E-05,,,,
0.01212,4.001813889,31.35122731,2.510406971,0.074331758,0.503468990333333,0.000156164000000292,,,,
0.01213,4.001813889,31.29691258,2.510329008,0.066525114,0.503443002666667,-7.79630000002918E-05,,,,
0.01214,4.001813889,31.30466864,2.510172844,-0.050574537,0.503390948,-0.000156163999999848,,,,
0.01215,4.001813889,31.33570775,2.510094643,0.097913115,0.503364881,-0.000078201,,,,
0.01216,4.001813889,31.29691258,2.510094643,0.082138395,0.503364881,0,,,,
0.01217,4.001813889,31.39778599,2.510172844,0.152398192,0.503390948,0.000078201,,,,
0.01218,4.001813889,31.2891528,2.510250807,0.152398192,0.503416935666667,7.79629999998477E-05,,,,
0.01219,4.001891613,31.18827567,2.510329008,0.089945039,0.503443002666667,0.000078201,,,,
0.0122,4.001969814,31.42882511,2.510250807,0.082138395,0.503416935666667,-0.000078201,,,,
0.01221,4.001735687,31.28139302,2.510250807,0.074331758,0.503416935666667,0,,,,
0.01222,4.001813889,31.29691258,2.510250807,0.043105181,0.503416935666667,0,,,,
0.01223,4.001891613,31.27363324,2.510172844,0.043105181,0.503390948,-7.79629999998477E-05,,,,
0.01224,4.001735687,31.35898709,2.510250807,0.027491895,0.503416935666667,7.79629999998477E-05,,,,
0.01225,4.001891613,31.35898709,2.510406971,0.074331758,0.503468990333333,0.000156164000000292,,,,
0.01226,4.001813889,31.35898709,2.510329008,0.105558327,0.503443002666667,-7.79630000002918E-05,,,,
0.01227,4.001891613,31.33570775,2.510094643,0.066525114,0.503364881,-0.000234364999999848,,,,
0.01228,4.001891613,31.32018819,2.510172844,0.121171615,0.503390948,0.000078201,,,,
0.01229,4.001735687,31.28139302,2.510172844,0.152398192,0.503390948,0,,,,
0.0123,4.001813889,31.34346753,2.510172844,0.160204829,0.503390948,0,,,,
0.01231,4.001891613,31.2503539,2.510329008,0.089945039,0.503443002666667,0.000156163999999848,,,,
0.01232,4.001891613,31.38226643,2.510406971,-0.003734678,0.503468990333333,7.79630000002918E-05,,,,
0.01233,4.001813889,31.32794797,2.510329008,0.066634973,0.503443002666667,-7.79630000002918E-05,,,,
0.01234,4.001891613,31.27363324,2.510172844,0.011878609,0.503390948,-0.000156163999999848,,,,
0.01235,4.001735687,31.32794797,2.510172844,0.050911825,0.503390948,0,,,,
0.01236,4.001813889,31.15723841,2.510094643,0.222657982,0.503364881,-0.000078201,,,,
0.01237,4.001813889,31.36674687,2.510094643,0.082138395,0.503364881,0,,,,
0.01238,4.001813889,31.41330555,2.51001668,0.175818117,0.503338893333333,-7.79629999998477E-05,,,,
0.01239,4.001969814,31.22707456,2.510172844,0.191431405,0.503390948,0.000156163999999848,,,,
0.0124,4.001735687,31.35122731,2.510250807,-0.034961249,0.503416935666667,7.79629999998477E-05,,,,
0.01241,4.001891613,31.40554577,2.510406971,0.199567075,0.503468990333333,0.000156164000000292,,,,
0.01242,4.001813889,31.35898709,2.510406971,0.004071966,0.503468990333333,0,,,,
0.01243,4.001891613,31.42106533,2.510406971,0.183624754,0.503468990333333,0,,,,
0.01244,4.001891613,31.35898709,2.510172844,0.105558327,0.503390948,-0.000234127000000139,,,,
0.01245,4.001891613,31.37450665,2.510094643,0.136784904,0.503364881,-0.000078201,,,,
0.01246,4.001891613,31.24259412,2.510172844,0.113364971,0.503390948,0.000078201,,,,
0.01247,4.001813889,31.32794797,2.510172844,0.175818117,0.503390948,0,,,,
0.01248,4.001891613,31.25811368,2.510250807,0.191431405,0.503416935666667,7.79629999998477E-05,,,,
0.01249,4.001813889,31.38226643,2.510250807,0.097751683,0.503416935666667,0,,,,
0.0125,4.001891613,31.34346753,2.510329008,0.097751683,0.503443002666667,0.000078201,,,,
0.01251,4.001813889,31.33570775,2.510329008,0.089945039,0.503443002666667,0,,,,
0.01252,4.001813889,31.25811368,2.510172844,0.136784904,0.503390948,-0.000156163999999848,,,,
0.01253,4.001891613,31.35898709,2.510172844,0.004071966,0.503390948,0,,,,
