Sample-#, CA-V, CA-I, CB-V, CB-I ,,,Sample-#, CA-V, CA-I, CB-V, CB-I 
0.01582,4.002048016,29.90018018,3.780508518,0.082138395,,,,1.000682672,9.63339339333333,0.926836172666667,-0.305953868333333
0.01583,4.002048016,30.02433479,3.782616377,0.105558327,,,,1.000682672,9.67477826333333,0.927538792333333,-0.298147224333333
0.01584,4.001969814,30.0708916,3.784411907,0.089945039,,,,1.00065660466667,9.6902972,0.928137302333333,-0.303351653666667
0.01585,4.002048016,30.05537204,3.786363363,0.14459154,,,,1.000682672,9.68512401333333,0.928787787666667,-0.285136153333333
0.01586,4.002126217,29.95449677,3.788315058,0.05871847,,,,1.000708739,9.65149892333333,0.929438352666667,-0.31376051
0.01587,4.001969814,29.91569974,3.790266514,0.097751683,,,,1.00065660466667,9.63856658,0.930088838,-0.300749439
0.01588,4.002048016,29.93897907,3.792296171,0.074331758,,,,1.000682672,9.64632635666667,0.930765390333333,-0.308556080666667
0.01589,4.002048016,29.8381038,3.794091702,0.285111135,,,,1.000682672,9.61270126666667,0.931363900666667,-0.238296288333333
0.0159,4.002126217,29.81482446,3.796043396,0.082138395,,,,1.000708739,9.60494148666667,0.932014465333333,-0.305953868333333
0.01591,4.002126217,30.08641116,3.797760725,0.05871847,,,,1.000708739,9.69547038666667,0.932586908333333,-0.31376051
0.01592,4.002126217,29.90018018,3.79971242,0.105558327,,,,1.000708739,9.63339339333333,0.933237473333333,-0.298147224333333
0.01593,4.002048016,29.86138128,3.80150795,0.136784904,,,,1.000682672,9.62046042666667,0.933835983333333,-0.287738365333333
0.01594,4.002126217,29.95449677,3.803225279,0.027491895,,,,1.000708739,9.65149892333333,0.934408426333333,-0.324169368333333
0.01595,4.002048016,29.87690084,3.805098772,-0.034961249,,,,1.000682672,9.62563361333333,0.935032924,-0.344987083
0.01596,4.002126217,30.00881523,3.806894302,0.050995903,,,,1.000708739,9.66960507666667,0.935631434,-0.316334699
0.01597,4.002204418,30.11744842,3.808689833,-0.01154132,,,,1.000734806,9.70581614,0.936229944333333,-0.33718044
0.01598,4.001969814,29.93121929,3.81032896,0.019717761,,,,1.00065660466667,9.64373976333333,0.93677632,-0.326760746333333
0.01599,4.002048016,29.90793996,3.812046528,0.043105181,,,,1.000682672,9.63597998666667,0.937348842666667,-0.318964939666667
0.016,4.001969814,29.88466062,3.813842058,0.105558327,,,,1.00065660466667,9.62822020666667,0.937947352666667,-0.298147224333333
0.01601,4.002048016,29.8536215,3.815403223,0.05871847,,,,1.000682672,9.61787383333333,0.938467741,-0.31376051
0.01602,4.002048016,29.93121929,3.817042589,0.089945039,,,,1.000682672,9.64373976333333,0.939014196333333,-0.303351653666667
0.01603,4.001969814,29.82258424,3.818681955,0.050911825,,,,1.00065660466667,9.60752808,0.939560651666667,-0.316362725
0.01604,4.002204418,29.86914106,3.820321321,0.121171615,,,,1.000734806,9.62304702,0.940107107,-0.292942795
0.01605,4.001969814,29.90793996,3.822116852,-0.01154132,,,,1.00065660466667,9.63597998666667,0.940705617333333,-0.33718044
0.01606,4.002126217,29.96225655,3.82375598,0.050995903,,,,1.000708739,9.65408551666667,0.941251993333333,-0.316334699
0.01607,4.002048016,29.95449677,3.825395346,0.082138395,,,,1.000682672,9.65149892333333,0.941798448666667,-0.305953868333333
0.01608,4.002048016,29.97001633,3.827034712,0.082138395,,,,1.000682672,9.65667211,0.942344904,-0.305953868333333
0.01609,4.002204418,29.90018018,3.828517914,0.004071966,,,,1.000734806,9.63339339333333,0.942839304666667,-0.331976011333333
0.0161,4.001969814,29.90018018,3.830001116,0.004071966,,,,1.00065660466667,9.63339339333333,0.943333705333333,-0.331976011333333
0.01611,4.002204418,29.88466062,3.831484318,0.011878609,,,,1.000734806,9.62822020666667,0.943828106,-0.329373797
0.01612,4.002048016,29.82258424,3.83296752,0.105558327,,,,1.000682672,9.60752808,0.944322506666667,-0.298147224333333
0.01613,4.002048016,29.8381038,3.834528923,0.05871847,,,,1.000682672,9.61270126666667,0.944842974333333,-0.31376051
0.01614,4.002048016,29.93897907,3.836168289,0.183624754,,,,1.000682672,9.64632635666667,0.945389429666667,-0.272125082
0.01615,4.002048016,29.87690084,3.837573528,-0.058381182,,,,1.000682672,9.62563361333333,0.945857842666667,-0.352793727333333
0.01616,4.002048016,29.86138128,3.83905673,0.152649867,,,,1.000682672,9.62046042666667,0.946352243333333,-0.282450044333333
0.01617,4.002126217,29.90793996,3.840539932,0.035298537,,,,1.000708739,9.63597998666667,0.946846644,-0.321567154333333
0.01618,4.002126217,29.8536215,3.841944933,0.199238042,,,,1.000708739,9.61787383333333,0.947314977666667,-0.266920652666667
0.01619,4.002048016,29.94673699,3.843428135,0.16801148,,,,1.000682672,9.64891233,0.947809378333333,-0.277329506666667
0.0162,4.002126217,29.84586358,3.844755411,0.097751683,,,,1.000708739,9.61528786,0.948251803666667,-0.300749439
0.01621,4.002048016,29.86138128,3.846160412,-0.01154132,,,,1.000682672,9.62046042666667,0.948720137333333,-0.33718044
0.01622,4.002204418,29.86914106,3.847565651,0.027537297,,,,1.000734806,9.62304702,0.949188550333333,-0.324154234333333
0.01623,4.002126217,29.82258424,3.848892689,0.128978252,,,,1.000708739,9.60752808,0.949630896333333,-0.290340582666667
0.01624,4.001891613,29.86138128,3.850219727,0.105558327,,,,1.00063053766667,9.62046042666667,0.950073242333333,-0.298147224333333
0.01625,4.002048016,29.83034402,3.851468802,0.105558327,,,,1.000682672,9.61011467333333,0.950489600666667,-0.298147224333333
0.01626,4.002048016,29.90018018,3.852874041,0.136784904,,,,1.000682672,9.63339339333333,0.950958013666667,-0.287738365333333
0.01627,4.002126217,29.90018018,3.854279041,0.043105181,,,,1.000708739,9.63339339333333,0.951426347,-0.318964939666667
0.01628,4.001969814,29.76050787,3.855840445,0.14459154,,,,1.00065660466667,9.58683595666667,0.951946815,-0.285136153333333
0.01629,4.002048016,29.82258424,3.857167482,0.089945039,,,,1.000682672,9.60752808,0.952389160666667,-0.303351653666667
0.0163,4.002048016,29.91569974,3.858416557,0.16801148,,,,1.000682672,9.63856658,0.952805519,-0.277329506666667
0.01631,4.002048016,29.76826578,3.859431267,0.222657982,,,,1.000682672,9.58942192666667,0.953143755666667,-0.259114006
0.01632,4.002126217,29.8381038,3.860680342,0.004071966,,,,1.000708739,9.61270126666667,0.953560114,-0.331976011333333
0.01633,4.002048016,29.8536215,3.86200738,-0.01154132,,,,1.000682672,9.61787383333333,0.95400246,-0.33718044
0.01634,4.001969814,29.73722853,3.863334656,0.183928001,,,,1.00065660466667,9.57907617666667,0.954444885333333,-0.272023999666667
0.01635,4.002048016,29.86138128,3.864739656,0.128978252,,,,1.000682672,9.62046042666667,0.954913218666666,-0.290340582666667
0.01636,4.002048016,29.8536215,3.865832567,0.082138395,,,,1.000682672,9.61787383333333,0.955277522333333,-0.305953868333333
0.01637,4.002048016,29.81482446,3.866925478,0.043105181,,,,1.000682672,9.60494148666667,0.955641826,-0.318964939666667
0.01638,4.002048016,29.75274809,3.868096352,0.066525114,,,,1.000682672,9.58424936333333,0.956032117333333,-0.311158295333333
0.01639,4.001891613,29.72946875,3.869345427,0.105558327,,,,1.00063053766667,9.57648958333333,0.956448475666667,-0.298147224333333
0.0164,4.002048016,29.81482446,3.870516539,0.043105181,,,,1.000682672,9.60494148666667,0.956838846333333,-0.318964939666667
0.01641,4.002048016,29.88466062,3.871765375,0.113364971,,,,1.000682672,9.62822020666667,0.957255125,-0.295545009666667
0.01642,4.002126217,29.79154512,3.872936487,0.05871847,,,,1.000708739,9.59718170666667,0.957645495666667,-0.31376051
0.01643,4.002048016,29.69842963,3.874029398,0.16801148,,,,1.000682672,9.56614321,0.958009799333333,-0.277329506666667
0.01644,4.002048016,29.71394919,3.875278234,0.05871847,,,,1.000682672,9.57131639666667,0.958426078,-0.31376051
0.01645,4.002048016,29.77602556,3.87621522,0.14459154,,,,1.000682672,9.59200852,0.958738406666667,-0.285136153333333
0.01646,4.002048016,29.86138128,3.877307892,0.199238042,,,,1.000682672,9.62046042666667,0.959102630666667,-0.266920652666667
0.01647,4.001891613,29.77602556,3.878479004,0.105558327,,,,1.00063053766667,9.59200852,0.959493001333333,-0.298147224333333
0.01648,4.001969814,29.72946875,3.879415751,0.128978252,,,,1.00065660466667,9.57648958333333,0.959805250333333,-0.290340582666667
0.01649,4.001969814,29.68291007,3.880664825,-0.019347965,,,,1.00065660466667,9.56097002333333,0.960221608333333,-0.339782655
0.0165,4.002048016,29.72946875,3.881679535,0.035356832,,,,1.000682672,9.57648958333333,0.960559845,-0.321547722666667
0.01651,4.002048016,29.7993049,3.882850647,0.050911825,,,,1.000682672,9.5997683,0.960950215666667,-0.316362725
0.01652,4.001969814,29.78378534,3.883943558,0.222657982,,,,1.00065660466667,9.59459511333333,0.961314519333333,-0.259114006
0.01653,4.002126217,29.72946875,3.884802103,0.128978252,,,,1.000708739,9.57648958333333,0.961600701,-0.290340582666667
0.01654,4.001969814,29.76826578,3.885817051,0.113364971,,,,1.00065660466667,9.58942192666667,0.961939017,-0.295545009666667
0.01655,4.001969814,29.69842963,3.88683176,0.16801148,,,,1.00065660466667,9.56614321,0.962277253333333,-0.277329506666667
0.01656,4.002048016,29.74498831,3.888002872,0.050911825,,,,1.000682672,9.58166277,0.962667624,-0.316362725
0.01657,4.001969814,29.75274809,3.888861418,0.113364971,,,,1.00065660466667,9.58424936333333,0.962953806,-0.295545009666667
0.01658,4.001969814,29.72170897,3.889876366,0.082138395,,,,1.00065660466667,9.57390299,0.963292122,-0.305953868333333
0.01659,4.001969814,29.77602556,3.890813112,0.066525114,,,,1.00065660466667,9.59200852,0.963604370666667,-0.311158295333333
0.0166,4.002126217,29.74498831,3.891827822,0.027491895,,,,1.000708739,9.58166277,0.963942607333333,-0.324169368333333
0.01661,4.001969814,29.76050787,3.892920733,0.097751683,,,,1.00065660466667,9.58683595666667,0.964306911,-0.300749439
0.01662,4.002048016,29.72946875,3.89393568,0.066525114,,,,1.000682672,9.57648958333333,0.964645226666667,-0.311158295333333
0.01663,4.002048016,29.75274809,3.895028591,-0.034961249,,,,1.000682672,9.58424936333333,0.965009530333333,-0.344987083
0.01664,4.001891613,29.72170897,3.895731211,0.050995903,,,,1.00063053766667,9.57390299,0.965243737,-0.316334699
0.01665,4.002048016,29.76050787,3.896589756,0.035298537,,,,1.000682672,9.58683595666667,0.965529918666667,-0.321567154333333
0.01666,4.001969814,29.68291007,3.89744854,0.105558327,,,,1.00065660466667,9.56097002333333,0.96581618,-0.298147224333333
0.01667,4.002048016,29.74498831,3.898463249,0.027491895,,,,1.000682672,9.58166277,0.966154416333333,-0.324169368333333
0.01668,4.002048016,29.76050787,3.899478197,0.097751683,,,,1.000682672,9.58683595666667,0.966492732333333,-0.300749439
0.01669,4.002048016,29.69842963,3.900336981,0.043105181,,,,1.000682672,9.56614321,0.966778993666667,-0.318964939666667
0.0167,4.002048016,29.70618941,3.901195526,-0.073994466,,,,1.000682672,9.56872980333333,0.967065175333333,-0.357998155333333
0.01671,4.001891613,29.79154512,3.902132273,-0.042838521,,,,1.00063053766667,9.59718170666667,0.967377424333333,-0.347612840333333
0.01672,4.001891613,29.77602556,3.902834892,0.105732652,,,,1.00063053766667,9.59200852,0.967611630666667,-0.298089116
0.01673,4.001969814,29.72170897,3.903693676,0.097751683,,,,1.00065660466667,9.57390299,0.967897892,-0.300749439
0.01674,4.002048016,29.67515215,3.904708385,0.05871847,,,,1.000682672,9.55838405,0.968236128333333,-0.31376051
0.01675,4.001969814,29.73722853,3.905489206,0.050911825,,,,1.00065660466667,9.57907617666667,0.968496402,-0.316362725
0.01676,4.002048016,29.72170897,3.906503916,0.113364971,,,,1.000682672,9.57390299,0.968834638666667,-0.295545009666667
0.01677,4.001969814,29.86138128,3.907206535,0.089945039,,,,1.00065660466667,9.62046042666667,0.969068845,-0.303351653666667
0.01678,4.001891613,29.70618941,3.907987118,0.097751683,,,,1.00063053766667,9.56872980333333,0.969329039333333,-0.300749439
0.01679,4.002048016,29.68291007,3.9087677,0.004071966,,,,1.000682672,9.56097002333333,0.969589233333333,-0.331976011333333
0.0168,4.002048016,29.75274809,3.909548521,0.027491895,,,,1.000682672,9.58424936333333,0.969849507,-0.324169368333333
0.01681,4.001969814,29.59755436,3.910485268,0.089945039,,,,1.00065660466667,9.53251812,0.970161756,-0.303351653666667
0.01682,4.001969814,29.76050787,3.911422014,0.074331758,,,,1.00065660466667,9.58683595666667,0.970474004666666,-0.308556080666667
0.01683,4.001969814,29.67515215,3.912124634,0.113364971,,,,1.00065660466667,9.55838405,0.970708211333333,-0.295545009666667
0.01684,4.001969814,29.65187281,3.912983179,0.121171615,,,,1.00065660466667,9.55062427,0.970994393,-0.292942795
0.01685,4.001891613,29.77602556,3.913685799,0.066525114,,,,1.00063053766667,9.59200852,0.971228599666667,-0.311158295333333
0.01686,4.002048016,29.72170897,3.914466381,-0.027154607,,,,1.000682672,9.57390299,0.971488793666667,-0.342384869
0.01687,4.001969814,29.74498831,3.915247202,0.137010793,,,,1.00065660466667,9.58166277,0.971749067333333,-0.287663069
0.01688,4.002048016,29.69066985,3.915949583,-0.027154607,,,,1.000682672,9.56355661666667,0.971983194333333,-0.342384869
0.01689,4.001891613,29.72170897,3.916730404,0.097913115,,,,1.00063053766667,9.57390299,0.972243468,-0.300695628333333
0.0169,4.001969814,29.79154512,3.917510986,0.089945039,,,,1.00065660466667,9.59718170666667,0.972503662,-0.303351653666667
0.01691,4.002048016,29.63635325,3.918057442,-0.058381182,,,,1.000682672,9.54545108333333,0.972685814,-0.352793727333333
0.01692,4.001969814,29.81482446,3.918916225,0.097913115,,,,1.00065660466667,9.60494148666667,0.972972075,-0.300695628333333
0.01693,4.001969814,29.67515215,3.919696808,0.05871847,,,,1.00065660466667,9.55838405,0.973232269333333,-0.31376051
0.01694,4.001969814,29.62859347,3.92047739,0.066525114,,,,1.00065660466667,9.54286449,0.973492463333333,-0.311158295333333
0.01695,4.002048016,29.59755436,3.921101809,0.019685252,,,,1.000682672,9.53251812,0.973700603,-0.326771582666667
0.01696,4.001969814,29.64411303,3.921804428,0.105558327,,,,1.00065660466667,9.54803767666667,0.973934809333333,-0.298147224333333
0.01697,4.001969814,29.62859347,3.922272921,0.05871847,,,,1.00065660466667,9.54286449,0.974090973666667,-0.31376051
0.01698,4.002048016,29.69842963,3.92297554,0.050911825,,,,1.000682672,9.56614321,0.97432518,-0.316362725
0.01699,4.001891613,29.68291007,3.923599958,-0.003734678,,,,1.00063053766667,9.56097002333333,0.974533319333333,-0.334578226
0.017,4.002048016,29.58203666,3.924380541,0.090093577,,,,1.000682672,9.52734555333333,0.974793513666667,-0.303302141
0.01701,4.001891613,29.64411303,3.925239325,0.121171615,,,,1.00063053766667,9.54803767666667,0.975079775,-0.292942795
0.01702,4.001969814,29.65187281,3.925941944,0.019685252,,,,1.00065660466667,9.55062427,0.975313981333333,-0.326771582666667
0.01703,4.002048016,29.79154512,3.926644564,0.082138395,,,,1.000682672,9.59718170666667,0.975548188,-0.305953868333333
0.01704,4.001813889,29.70618941,3.927112818,0.128978252,,,,1.00060462966667,9.56872980333333,0.975704272666667,-0.290340582666667
0.01705,4.001891613,29.66739237,3.927659273,0.035298537,,,,1.00063053766667,9.55579745666667,0.975886424333333,-0.321567154333333
0.01706,4.002048016,29.67515215,3.928361893,0.152398192,,,,1.000682672,9.55838405,0.976120631,-0.282533936
0.01707,4.001969814,29.75274809,3.929064512,0.121171615,,,,1.00065660466667,9.58424936333333,0.976354837333333,-0.292942795
0.01708,4.002126217,29.76050787,3.929767132,0.097751683,,,,1.000708739,9.58683595666667,0.976589044,-0.300749439
0.01709,4.002126217,29.66739237,3.93039155,0.128978252,,,,1.000708739,9.55579745666667,0.976797183333333,-0.290340582666667
0.0171,4.001969814,29.70618941,3.931172132,0.105558327,,,,1.00065660466667,9.56872980333333,0.977057377333333,-0.298147224333333
0.01711,4.002048016,29.61307392,3.931718588,0.160204829,,,,1.000682672,9.53769130666667,0.977239529333333,-0.279931723666667
0.01712,4.001969814,29.69066985,3.932265043,0.097751683,,,,1.00065660466667,9.56355661666667,0.977421681,-0.300749439
0.01713,4.001891613,29.61307392,3.932733536,0.074331758,,,,1.00063053766667,9.53769130666667,0.977577845333333,-0.308556080666667
0.01714,4.001969814,29.65187281,3.933357954,0.074331758,,,,1.00065660466667,9.55062427,0.977785984666667,-0.308556080666667
0.01715,4.002048016,29.60531414,3.934060574,0.035298537,,,,1.000682672,9.53510471333333,0.978020191333333,-0.321567154333333
0.01716,4.001969814,29.65187281,3.934528828,0.097751683,,,,1.00065660466667,9.55062427,0.978176276,-0.300749439
0.01717,4.002048016,29.69842963,3.935075283,0.097751683,,,,1.000682672,9.56614321,0.978358427666667,-0.300749439
0.01718,4.001891613,29.68291007,3.935543776,0.050911825,,,,1.00063053766667,9.56097002333333,0.978514592,-0.316362725
0.01719,4.001969814,29.80706468,3.936246395,0.128978252,,,,1.00065660466667,9.60235489333333,0.978748798333333,-0.290340582666667
0.0172,4.002048016,29.69842963,3.93679285,0.128978252,,,,1.000682672,9.56614321,0.97893095,-0.290340582666667
0.01721,4.002048016,29.60531414,3.937261105,0.097751683,,,,1.000682672,9.53510471333333,0.979087035,-0.300749439
0.01722,4.001969814,29.62859347,3.93780756,0.035298537,,,,1.00065660466667,9.54286449,0.979269186666667,-0.321567154333333
0.01723,4.002048016,29.67515215,3.938354015,0.043105181,,,,1.000682672,9.55838405,0.979451338333333,-0.318964939666667
0.01724,4.001969814,29.60531414,3.939134598,0.027491895,,,,1.00065660466667,9.53510471333333,0.979711532666667,-0.324169368333333
0.01725,4.001891613,29.68291007,3.93960309,0.152398192,,,,1.00063053766667,9.56097002333333,0.979867696666667,-0.282533936
0.01726,4.002126217,29.62859347,3.940071583,0.199238042,,,,1.000708739,9.54286449,0.980023861,-0.266920652666667
0.01727,4.001969814,29.58979458,3.940696001,0.16801148,,,,1.00065660466667,9.52993152666667,0.980232000333333,-0.277329506666667
0.01728,4.002048016,29.67515215,3.941164255,-0.050574537,,,,1.000682672,9.55838405,0.980388085,-0.350191512333333
0.01729,4.001891613,29.59755436,3.941710711,0.043176366,,,,1.00063053766667,9.53251812,0.980570237,-0.318941211333333
0.0173,4.001969814,29.69842963,3.942023039,0.160204829,,,,1.00065660466667,9.56614321,0.980674346333333,-0.279931723666667
0.01731,4.002048016,29.62859347,3.942647696,-0.003734678,,,,1.000682672,9.54286449,0.980882565333333,-0.334578226
0.01732,4.001969814,29.62083369,3.94311595,0.207386605,,,,1.00065660466667,9.54027789666667,0.98103865,-0.264204465
0.01733,4.002048016,29.72170897,3.943662405,0.050911825,,,,1.000682672,9.57390299,0.981220801666667,-0.316362725
0.01734,4.001969814,29.66739237,3.944286823,0.121171615,,,,1.00065660466667,9.55579745666667,0.981428941,-0.292942795
0.01735,4.002048016,29.64411303,3.944755316,0.097751683,,,,1.000682672,9.54803767666667,0.981585105333333,-0.300749439
0.01736,4.002126217,29.62083369,3.945223808,0.066525114,,,,1.000708739,9.54027789666667,0.981741269333333,-0.311158295333333
0.01737,4.002048016,29.71394919,3.9456141,0.207044694,,,,1.000682672,9.57131639666667,0.981871366666667,-0.264318435333333
0.01738,4.002048016,29.69066985,3.946004391,0.066525114,,,,1.000682672,9.56355661666667,0.982001463666667,-0.311158295333333
0.01739,4.001891613,29.58979458,3.946316481,0.027491895,,,,1.00063053766667,9.52993152666667,0.982105493666667,-0.324169368333333
0.0174,4.002048016,29.58979458,3.9470191,0.128978252,,,,1.000682672,9.52993152666667,0.9823397,-0.290340582666667
0.01741,4.002048016,29.63635325,3.947409391,-0.08180111,,,,1.000682672,9.54545108333333,0.982469797,-0.36060037
0.01742,4.002126217,29.67515215,3.947955847,0.160469397,,,,1.000708739,9.55838405,0.982651949,-0.279843534333333
0.01743,4.002048016,29.63635325,3.948424339,0.136784904,,,,1.000682672,9.54545108333333,0.982808113,-0.287738365333333
0.01744,4.001969814,29.61307392,3.948814631,0.105558327,,,,1.00065660466667,9.53769130666667,0.982938210333333,-0.298147224333333
0.01745,4.002048016,29.69066985,3.949361086,0.089945039,,,,1.000682672,9.56355661666667,0.983120362,-0.303351653666667
0.01746,4.001969814,29.58979458,3.949673414,0.152398192,,,,1.00065660466667,9.52993152666667,0.983224471333333,-0.282533936
0.01747,4.001969814,29.60531414,3.95021987,0.050911825,,,,1.00065660466667,9.53510471333333,0.983406623333333,-0.316362725
0.01748,4.001969814,29.69066985,3.950610161,0.175818117,,,,1.00065660466667,9.56355661666667,0.983536720333333,-0.274727294333333
0.01749,4.002048016,29.65963259,3.950922489,0.05871847,,,,1.000682672,9.55321086333333,0.983640829666667,-0.31376051
0.0175,4.001969814,29.51219864,3.951468706,-0.003734678,,,,1.00065660466667,9.50406621333333,0.983822902,-0.334578226
0.01751,4.001969814,29.63635325,3.951937199,0.090093577,,,,1.00065660466667,9.54545108333333,0.983979066333333,-0.303302141
0.01752,4.001969814,29.58203666,3.952405691,0.074331758,,,,1.00065660466667,9.52734555333333,0.984135230333333,-0.308556080666667
0.01753,4.001969814,29.62859347,3.952873945,0.050911825,,,,1.00065660466667,9.54286449,0.984291315,-0.316362725
0.01754,4.002048016,29.58979458,3.953342438,-0.034961249,,,,1.000682672,9.52993152666667,0.984447479333333,-0.344987083
0.01755,4.002048016,29.64411303,3.953654528,0.07445451,,,,1.000682672,9.54803767666667,0.984551509333333,-0.308515163333333
0.01756,4.001969814,29.68291007,3.953732729,-0.019347965,,,,1.00065660466667,9.56097002333333,0.984577576333333,-0.339782655
0.01757,4.002048016,29.5277182,3.95412302,0.058815436,,,,1.000682672,9.5092394,0.984707673333333,-0.313728188
0.01758,4.001969814,29.59755436,3.954591274,0.113364971,,,,1.00065660466667,9.53251812,0.984863758,-0.295545009666667
0.01759,4.002048016,29.5665171,3.95513773,0.050911825,,,,1.000682672,9.52217236666667,0.98504591,-0.316362725
0.0176,4.001969814,29.65963259,3.955606222,0.105558327,,,,1.00065660466667,9.55321086333333,0.985202074,-0.298147224333333
0.01761,4.001969814,29.73722853,3.95591855,0.089945039,,,,1.00065660466667,9.57907617666667,0.985306183333333,-0.303351653666667
0.01762,4.001969814,29.69066985,3.956386805,0.050911825,,,,1.00065660466667,9.56355661666667,0.985462268333333,-0.316362725
0.01763,4.002048016,29.65187281,3.956620932,0.113364971,,,,1.000682672,9.55062427,0.985540310666667,-0.295545009666667
0.01764,4.002048016,29.61307392,3.957011461,0.066525114,,,,1.000682672,9.53769130666667,0.985670487,-0.311158295333333
0.01765,4.001891613,29.51995842,3.957245588,0.097751683,,,,1.00063053766667,9.50665280666667,0.985748529333333,-0.300749439
0.01766,4.002048016,29.55099754,3.957713842,0.050911825,,,,1.000682672,9.51699918,0.985904614,-0.316362725
0.01767,4.001969814,29.69066985,3.958182335,0.011878609,,,,1.00065660466667,9.56355661666667,0.986060778333333,-0.329373797
0.01768,4.002048016,29.63635325,3.958572626,-0.019347965,,,,1.000682672,9.54545108333333,0.986190875333333,-0.339782655
0.01769,4.001969814,29.68291007,3.958962917,0.113552182,,,,1.00065660466667,9.56097002333333,0.986320972333333,-0.295482606
0.0177,4.001969814,29.55875732,3.959197044,0.121171615,,,,1.00065660466667,9.51958577333333,0.986399014666667,-0.292942795
0.01771,4.001969814,29.70618941,3.959665537,0.035298537,,,,1.00065660466667,9.56872980333333,0.986555179,-0.321567154333333
0.01772,4.001891613,29.63635325,3.959899664,0.027491895,,,,1.00063053766667,9.54545108333333,0.986633221333333,-0.324169368333333
0.01773,4.002048016,29.65963259,3.960211992,0.113364971,,,,1.000682672,9.55321086333333,0.986737330666667,-0.295545009666667
0.01774,4.002048016,29.71394919,3.960524321,0.019685252,,,,1.000682672,9.57131639666667,0.986841440333333,-0.326771582666667
0.01775,4.002048016,29.70618941,3.960836411,0.113364971,,,,1.000682672,9.56872980333333,0.986945470333333,-0.295545009666667
0.01776,4.001969814,29.62083369,3.961382866,0.152398192,,,,1.00065660466667,9.54027789666667,0.987127622,-0.282533936
0.01777,4.001891613,29.62083369,3.961617231,0.097751683,,,,1.00063053766667,9.54027789666667,0.987205743666667,-0.300749439
0.01778,4.001969814,29.71394919,3.961929321,0.113364971,,,,1.00065660466667,9.57131639666667,0.987309773666667,-0.295545009666667
0.01779,4.001969814,29.55099754,3.962319613,0.082138395,,,,1.00065660466667,9.51699918,0.987439871,-0.305953868333333
0.0178,4.001969814,29.60531414,3.962553978,0.089945039,,,,1.00065660466667,9.53510471333333,0.987517992666667,-0.303351653666667
0.01781,4.001969814,29.68291007,3.962944269,0.05871847,,,,1.00065660466667,9.56097002333333,0.987648089666667,-0.31376051
0.01782,4.001969814,29.62083369,3.963256598,0.14459154,,,,1.00065660466667,9.54027789666667,0.987752199333333,-0.285136153333333
0.01783,4.002126217,29.65963259,3.963412523,0.05871847,,,,1.000708739,9.55321086333333,0.987804174333333,-0.31376051
0.01784,4.002048016,29.5665171,3.963646889,0.066525114,,,,1.000682672,9.52217236666667,0.987882296333333,-0.311158295333333
0.01785,4.001969814,29.48892117,3.964115143,0.136784904,,,,1.00065660466667,9.49630705666667,0.988038381,-0.287738365333333
0.01786,4.002048016,29.65963259,3.964427471,0.043105181,,,,1.000682672,9.55321086333333,0.988142490333333,-0.318964939666667
0.01787,4.002048016,29.58203666,3.964817762,0.199238042,,,,1.000682672,9.52734555333333,0.988272587333333,-0.266920652666667
0.01788,4.002048016,29.51995842,3.965208054,0.105558327,,,,1.000682672,9.50665280666667,0.988402684666667,-0.298147224333333
0.01789,4.002126217,29.69842963,3.965442181,0.230464619,,,,1.000708739,9.56614321,0.988480727,-0.256511793666667
0.0179,4.001891613,29.70618941,3.96583271,0.160204829,,,,1.00063053766667,9.56872980333333,0.988610903333333,-0.279931723666667
0.01791,4.001891613,29.62083369,3.965988636,0.175818117,,,,1.00063053766667,9.54027789666667,0.988662878666667,-0.274727294333333
0.01792,4.002126217,29.50443886,3.9661448,0.027491895,,,,1.000708739,9.50147962,0.988714933333333,-0.324169368333333
0.01793,4.002048016,29.51219864,3.966300964,0.136784904,,,,1.000682672,9.50406621333333,0.988766988,-0.287738365333333
0.01794,4.002126217,29.47340161,3.966613293,0.089945039,,,,1.000708739,9.49113387,0.988871097666667,-0.303351653666667
0.01795,4.001969814,29.53547798,3.967159748,0.121171615,,,,1.00065660466667,9.51182599333333,0.989053249333333,-0.292942795
0.01796,4.002048016,29.60531414,3.967471838,0.050911825,,,,1.000682672,9.53510471333333,0.989157279333333,-0.316362725
0.01797,4.002204418,29.64411303,3.967706203,0.105558327,,,,1.000734806,9.54803767666667,0.989235401,-0.298147224333333
0.01798,4.002048016,29.58979458,3.968018293,0.097751683,,,,1.000682672,9.52993152666667,0.989339431,-0.300749439
0.01799,4.002048016,29.63635325,3.968252659,0.152398192,,,,1.000682672,9.54545108333333,0.989417553,-0.282533936
0.018,4.001969814,29.53547798,3.968408823,0.035298537,,,,1.00065660466667,9.51182599333333,0.989469607666667,-0.321567154333333
0.01801,4.002126217,29.65963259,3.968720913,0.066525114,,,,1.000708739,9.55321086333333,0.989573637666667,-0.311158295333333
0.01802,4.001969814,29.57427688,3.968799114,0.043105181,,,,1.00065660466667,9.52475896,0.989599704666667,-0.318964939666667
0.01803,4.002048016,29.54323776,3.969189405,-0.019347965,,,,1.000682672,9.51441258666667,0.989729801666667,-0.339782655
0.01804,4.002126217,29.5277182,3.969501495,0.07445451,,,,1.000708739,9.5092394,0.989833831666667,-0.308515163333333
0.01805,4.002126217,29.51995842,3.969892025,0.089945039,,,,1.000708739,9.50665280666667,0.989964008333333,-0.303351653666667
0.01806,4.002048016,29.51995842,3.970282316,0.191431405,,,,1.000682672,9.50665280666667,0.990094105333333,-0.269522865
